id,type,x,y,z,horizontalAccuracy,verticalAccuracy,timeStamp,timeStampTick
40,World,388967.005338257,804986.437005643,17.7302192526113,0.019,0.038,26/09/2023 5:45:10 a.m.,638313039100000000
41,World,388966.71465415,804986.597025634,17.7627803346137,0.021,0.041,26/09/2023 5:45:11 a.m.,638313039110000000
42,World,388966.334266968,804986.633222593,17.5014908100015,0.018,0.039,26/09/2023 5:45:12 a.m.,638313039120000000
43,World,388966.235866426,804986.700707304,17.4086392900274,0.016,0.032,26/09/2023 5:45:13 a.m.,638313039130000000
44,World,388966.229161771,804986.694262319,17.3927255323559,0.016,0.033,26/09/2023 5:45:14 a.m.,638313039140000000
45,World,388966.219030032,804986.695895285,17.3821231425754,0.014,0.029,26/09/2023 5:45:15 a.m.,638313039150000000
46,World,388966.23967725,804986.695336208,17.3845474451767,0.015,0.031,26/09/2023 5:45:16 a.m.,638313039160000000
47,World,388966.237618505,804986.692798913,17.3789784747951,0.014,0.027,26/09/2023 5:45:17 a.m.,638313039170000000
48,World,388966.23367316,804986.702347293,17.3774189385725,0.014,0.028,26/09/2023 5:45:18 a.m.,638313039180000000
49,World,388966.233734116,804986.700980526,17.3846900008813,0.015,0.029,26/09/2023 5:45:19 a.m.,638313039190000000
50,World,388966.226698384,804986.719080004,17.3680371094322,0.01,0.02,26/09/2023 5:45:20 a.m.,638313039200000000
51,World,388966.226017642,804986.716613408,17.3834420724473,0.009,0.019,26/09/2023 5:45:21 a.m.,638313039210000000
52,World,388966.229600101,804986.721178574,17.3840294630439,0.01,0.02,26/09/2023 5:45:22 a.m.,638313039220000000
53,World,388966.118573307,804986.84817365,17.4686259536244,0.011,0.021,26/09/2023 5:45:23 a.m.,638313039230000000
54,World,388965.446505375,804987.113179672,17.5802233224664,0.011,0.021,26/09/2023 5:45:24 a.m.,638313039240000000
55,World,388964.532994246,804987.544051759,17.6315987459888,0.012,0.022,26/09/2023 5:45:25 a.m.,638313039250000000
56,World,388963.653976834,804988.121047871,17.6312608886579,0.012,0.024,26/09/2023 5:45:26 a.m.,638313039260000000
57,World,388962.670617034,804988.809611435,17.6746009775818,0.014,0.03,26/09/2023 5:45:27 a.m.,638313039270000000
58,World,388961.439772403,804989.419861742,17.6920049130453,0.016,0.031,26/09/2023 5:45:28 a.m.,638313039280000000
59,World,388960.249863008,804990.071617324,17.6278845953491,0.016,0.033,26/09/2023 5:45:29 a.m.,638313039290000000
60,World,388959.107368122,804990.577983646,17.665461164699,0.019,0.036,26/09/2023 5:45:30 a.m.,638313039300000000
61,World,388958.090730615,804991.001464519,17.7057562131378,0.019,0.029,26/09/2023 5:45:31 a.m.,638313039310000000
62,World,388957.419832398,804991.127377131,17.6942370111272,0.02,0.032,26/09/2023 5:45:32 a.m.,638313039320000000
63,World,388956.758188089,804990.644851755,17.6874772036345,0.021,0.034,26/09/2023 5:45:33 a.m.,638313039330000000
64,World,388955.874661798,804990.137177261,17.701381163987,0.024,0.033,26/09/2023 5:45:34 a.m.,638313039340000000
65,World,388954.941673256,804989.91731347,17.6772130908552,0.017,0.031,26/09/2023 5:45:35 a.m.,638313039350000000
66,World,388953.867688616,804989.919979632,17.8033693597804,0.017,0.032,26/09/2023 5:45:36 a.m.,638313039360000000
67,World,388952.850089375,804989.968383491,17.8239775335579,0.014,0.028,26/09/2023 5:45:37 a.m.,638313039370000000
68,World,388951.849308134,804990.190936053,17.7685361673199,0.015,0.031,26/09/2023 5:45:38 a.m.,638313039380000000
69,World,388950.99783074,804990.704413694,17.786964828048,0.016,0.032,26/09/2023 5:45:39 a.m.,638313039390000000
70,World,388950.195871302,804991.367655364,17.7460167461829,0.016,0.04,26/09/2023 5:45:40 a.m.,638313039400000000
71,World,388949.27622888,804991.930902211,17.7928305779071,0.017,0.041,26/09/2023 5:45:41 a.m.,638313039410000000
72,World,388948.341322252,804992.377438672,17.8090519069257,0.014,0.033,26/09/2023 5:45:42 a.m.,638313039420000000
73,World,388947.36884064,804992.738246138,17.8146866084001,0.012,0.029,26/09/2023 5:45:43 a.m.,638313039430000000
74,World,388946.367139193,804993.005774505,17.8155662266426,0.013,0.03,26/09/2023 5:45:44 a.m.,638313039440000000
75,World,388945.341255792,804993.31972362,17.8396351571607,0.011,0.027,26/09/2023 5:45:45 a.m.,638313039450000000
76,World,388944.285881215,804993.527994198,17.8654996285859,0.012,0.029,26/09/2023 5:45:46 a.m.,638313039460000000
77,World,388943.213420887,804993.668990793,17.8712731661861,0.01,0.027,26/09/2023 5:45:47 a.m.,638313039470000000
78,World,388942.212690936,804993.764254193,17.8206781835775,0.011,0.028,26/09/2023 5:45:48 a.m.,638313039480000000
79,World,388941.252856936,804993.832934201,17.8490215104052,0.011,0.029,26/09/2023 5:45:49 a.m.,638313039490000000
80,World,388940.26386987,804993.956818617,17.85566217332,0.01,0.025,26/09/2023 5:45:50 a.m.,638313039500000000
81,World,388939.080629487,804994.161665972,17.8150061838979,0.009,0.02,26/09/2023 5:45:51 a.m.,638313039510000000
82,World,388937.825161444,804994.357211999,17.8093966463521,0.01,0.022,26/09/2023 5:45:52 a.m.,638313039520000000
83,World,388936.655822201,804994.465295039,17.8225147818754,0.009,0.019,26/09/2023 5:45:53 a.m.,638313039530000000
84,World,388935.711083577,804994.555693707,17.8677317296184,0.01,0.02,26/09/2023 5:45:54 a.m.,638313039540000000
85,World,388935.159030433,804994.783844745,17.8385976305729,0.009,0.018,26/09/2023 5:45:55 a.m.,638313039550000000
86,World,388935.052715456,804995.050945112,17.7055329737462,0.009,0.019,26/09/2023 5:45:56 a.m.,638313039560000000
87,World,388935.03342799,804995.09951598,17.6299496727907,0.009,0.018,26/09/2023 5:45:57 a.m.,638313039570000000
88,World,388935.036559867,804995.101485205,17.6410155271028,0.01,0.02,26/09/2023 5:45:58 a.m.,638313039580000000
89,World,388935.035151136,804995.094409529,17.6390894450047,0.009,0.018,26/09/2023 5:45:59 a.m.,638313039590000000
90,World,388935.011973434,804995.076401573,17.6389081288233,0.01,0.02,26/09/2023 5:46:00 a.m.,638313039600000000
91,World,388935.033581902,804995.069758348,17.6529284469301,0.008,0.016,26/09/2023 5:46:01 a.m.,638313039610000000
92,World,388935.041542791,804995.067410705,17.629397573845,0.008,0.018,26/09/2023 5:46:02 a.m.,638313039620000000
93,World,388935.034684415,804995.073120716,17.6336751407859,0.008,0.017,26/09/2023 5:46:03 a.m.,638313039630000000
94,World,388935.032373958,804995.071983544,17.64017581224,0.008,0.018,26/09/2023 5:46:04 a.m.,638313039640000000
95,World,388935.004995118,804995.08202834,17.6409210356184,0.008,0.018,26/09/2023 5:46:05 a.m.,638313039650000000
96,World,388934.336534905,804994.747883219,17.751820539085,0.008,0.019,26/09/2023 5:46:06 a.m.,638313039660000000
97,World,388933.209789513,804994.214628434,17.823569595713,0.008,0.018,26/09/2023 5:46:07 a.m.,638313039670000000
98,World,388931.944430208,804993.696967226,17.8382277969517,0.009,0.02,26/09/2023 5:46:08 a.m.,638313039680000000
99,World,388930.602875439,804993.379210428,17.8710107318917,0.008,0.019,26/09/2023 5:46:09 a.m.,638313039690000000
100,World,388929.271240521,804993.273227703,17.8809861722053,0.009,0.02,26/09/2023 5:46:10 a.m.,638313039700000000
101,World,388927.988350396,804993.203304748,17.8556589412408,0.01,0.022,26/09/2023 5:46:11 a.m.,638313039710000000
102,World,388926.73716723,804993.294957894,17.8822621379668,0.01,0.023,26/09/2023 5:46:12 a.m.,638313039720000000
103,World,388925.556005323,804993.567840293,17.9028788416604,0.011,0.024,26/09/2023 5:46:13 a.m.,638313039730000000
104,World,388924.624170622,804994.09240194,17.9035010609829,0.01,0.021,26/09/2023 5:46:14 a.m.,638313039740000000
105,World,388923.788040494,804994.55083006,17.9949169563009,0.009,0.018,26/09/2023 5:46:15 a.m.,638313039750000000
106,World,388922.918015841,804994.964787571,18.0131865551375,0.01,0.02,26/09/2023 5:46:16 a.m.,638313039760000000
107,World,388922.014427822,804995.193206587,17.9821877514008,0.009,0.018,26/09/2023 5:46:17 a.m.,638313039770000000
108,World,388922.43191691,804995.240726867,17.9823976820867,0.01,0.019,26/09/2023 5:46:18 a.m.,638313039780000000
109,World,388923.299356978,804995.206381934,18.0093507790829,0.011,0.02,26/09/2023 5:46:19 a.m.,638313039790000000
110,World,388923.622592766,804995.382636898,17.9944978295951,0.01,0.017,26/09/2023 5:46:20 a.m.,638313039800000000
111,World,388923.566318557,804995.433732176,17.9969688494272,0.009,0.016,26/09/2023 5:46:21 a.m.,638313039810000000
112,World,388924.049690557,804995.387183413,18.0147971282117,0.01,0.018,26/09/2023 5:46:22 a.m.,638313039820000000
113,World,388923.38071518,804995.251636969,17.9948422885598,0.01,0.019,26/09/2023 5:46:23 a.m.,638313039830000000
114,World,388922.151635461,804995.342944983,17.9941917247208,0.01,0.018,26/09/2023 5:46:24 a.m.,638313039840000000
115,World,388920.907741824,804995.370622285,17.996294440891,0.008,0.015,26/09/2023 5:46:25 a.m.,638313039850000000
116,World,388919.600272103,804995.515677582,18.0070403780143,0.008,0.016,26/09/2023 5:46:26 a.m.,638313039860000000
117,World,388918.312905262,804995.555763151,18.0102261423565,0.009,0.016,26/09/2023 5:46:27 a.m.,638313039870000000
118,World,388917.036106667,804995.669865688,17.9976437100712,0.01,0.018,26/09/2023 5:46:28 a.m.,638313039880000000
119,World,388915.853987693,804995.931880667,17.9989921188372,0.009,0.016,26/09/2023 5:46:29 a.m.,638313039890000000
120,World,388915.173218503,804996.127270809,17.8403954883377,0.01,0.017,26/09/2023 5:46:30 a.m.,638313039900000000
121,World,388915.087433084,804996.12305654,17.7867587718137,0.009,0.016,26/09/2023 5:46:31 a.m.,638313039910000000
122,World,388915.064313627,804996.064518343,17.8089638855155,0.01,0.017,26/09/2023 5:46:32 a.m.,638313039920000000
123,World,388915.096262597,804996.10576699,17.7810362218591,0.009,0.017,26/09/2023 5:46:33 a.m.,638313039930000000
124,World,388915.088049735,804996.146962012,17.8255530048131,0.01,0.017,26/09/2023 5:46:34 a.m.,638313039940000000
125,World,388915.068149395,804996.118313123,17.817654397903,0.008,0.014,26/09/2023 5:46:35 a.m.,638313039950000000
126,World,388915.061027933,804996.118974971,17.8099442503643,0.008,0.015,26/09/2023 5:46:36 a.m.,638313039960000000
127,World,388915.067506951,804996.122588544,17.8196860960863,0.008,0.014,26/09/2023 5:46:37 a.m.,638313039970000000
128,World,388915.063663952,804996.139931079,17.8151499082338,0.008,0.015,26/09/2023 5:46:38 a.m.,638313039980000000
129,World,388914.267652188,804996.027470172,17.9352463729209,0.008,0.014,26/09/2023 5:46:39 a.m.,638313039990000000
130,World,388912.877792706,804995.948654957,17.9792798988491,0.009,0.016,26/09/2023 5:46:40 a.m.,638313040000000000
131,World,388911.471384474,804996.004376936,18.0078340603809,0.008,0.015,26/09/2023 5:46:41 a.m.,638313040010000000
132,World,388910.068673084,804996.03890083,18.0023222392377,0.009,0.017,26/09/2023 5:46:42 a.m.,638313040020000000
133,World,388908.693867211,804996.105490247,17.9837592549353,0.009,0.017,26/09/2023 5:46:43 a.m.,638313040030000000
134,World,388907.2942336,804996.134735992,18.0500558666626,0.01,0.019,26/09/2023 5:46:44 a.m.,638313040040000000
135,World,388905.89616315,804996.304954575,18.1190796399154,0.009,0.017,26/09/2023 5:46:45 a.m.,638313040050000000
136,World,388904.502969346,804996.394548782,18.1150276593218,0.01,0.017,26/09/2023 5:46:46 a.m.,638313040060000000
137,World,388903.149295988,804996.528940822,18.1515072284701,0.009,0.016,26/09/2023 5:46:47 a.m.,638313040070000000
138,World,388901.79264445,804996.656383617,18.153247131797,0.008,0.015,26/09/2023 5:46:48 a.m.,638313040080000000
139,World,388900.499497385,804996.787712301,18.2282030064696,0.009,0.017,26/09/2023 5:46:49 a.m.,638313040090000000
140,World,388899.3696843,804996.941211055,18.2727840717027,0.009,0.018,26/09/2023 5:46:50 a.m.,638313040100000000
141,World,388898.128459933,804997.034466561,18.322253725988,0.01,0.019,26/09/2023 5:46:51 a.m.,638313040110000000
142,World,388896.779288818,804997.165677834,18.312124879834,0.009,0.017,26/09/2023 5:46:52 a.m.,638313040120000000
143,World,388895.400772392,804997.333973159,18.3219033955527,0.008,0.014,26/09/2023 5:46:53 a.m.,638313040130000000
144,World,388893.990657816,804997.450965927,18.2796487142421,0.009,0.016,26/09/2023 5:46:54 a.m.,638313040140000000
145,World,388892.604001463,804997.540449454,18.3033408121136,0.009,0.017,26/09/2023 5:46:55 a.m.,638313040150000000
146,World,388891.234531178,804997.556298229,18.330962708191,0.009,0.016,26/09/2023 5:46:56 a.m.,638313040160000000
147,World,388889.865051449,804997.652565658,18.336941760453,0.009,0.016,26/09/2023 5:46:57 a.m.,638313040170000000
148,World,388888.424559467,804997.860913475,18.3214729840354,0.009,0.016,26/09/2023 5:46:58 a.m.,638313040180000000
149,World,388887.015089639,804997.908760643,18.2789017089762,0.009,0.017,26/09/2023 5:46:59 a.m.,638313040190000000
150,World,388885.585612803,804997.92556546,18.241300415453,0.009,0.016,26/09/2023 5:47:00 a.m.,638313040200000000
151,World,388884.228404517,804998.054426372,18.2186998770519,0.008,0.014,26/09/2023 5:47:01 a.m.,638313040210000000
152,World,388882.923339176,804998.219061654,18.2570166214192,0.009,0.015,26/09/2023 5:47:02 a.m.,638313040220000000
153,World,388881.644531405,804998.287331003,18.2979756152423,0.008,0.013,26/09/2023 5:47:03 a.m.,638313040230000000
154,World,388880.306855676,804998.436006536,18.3197035907352,0.009,0.015,26/09/2023 5:47:04 a.m.,638313040240000000
155,World,388878.946524756,804998.556236518,18.2987702993377,0.009,0.015,26/09/2023 5:47:05 a.m.,638313040250000000
156,World,388877.620668818,804998.698988858,18.2717167405729,0.009,0.015,26/09/2023 5:47:06 a.m.,638313040260000000
157,World,388876.261853055,804998.975503135,18.3253588215583,0.008,0.013,26/09/2023 5:47:07 a.m.,638313040270000000
158,World,388874.847769597,804999.150574861,18.3472684421454,0.008,0.014,26/09/2023 5:47:08 a.m.,638313040280000000
159,World,388873.475549877,804999.352026775,18.3875702723051,0.008,0.013,26/09/2023 5:47:09 a.m.,638313040290000000
160,World,388872.109669489,804999.539299398,18.3596722789126,0.008,0.014,26/09/2023 5:47:10 a.m.,638313040300000000
161,World,388870.742361827,804999.700939658,18.354451418762,0.007,0.012,26/09/2023 5:47:11 a.m.,638313040310000000
162,World,388869.453105716,804999.984117371,18.4049687855017,0.008,0.014,26/09/2023 5:47:12 a.m.,638313040320000000
163,World,388868.097444141,805000.212698747,18.435175272614,0.007,0.012,26/09/2023 5:47:13 a.m.,638313040330000000
164,World,388866.747987218,805000.418692676,18.4292689600448,0.008,0.014,26/09/2023 5:47:14 a.m.,638313040340000000
165,World,388865.461890996,805000.74906208,18.4008268677411,0.007,0.013,26/09/2023 5:47:15 a.m.,638313040350000000
166,World,388864.184090282,805001.025724505,18.4152949293094,0.008,0.014,26/09/2023 5:47:16 a.m.,638313040360000000
167,World,388862.843090431,805001.191414086,18.4457883214027,0.008,0.015,26/09/2023 5:47:17 a.m.,638313040370000000
168,World,388861.481341722,805001.336802269,18.4868926503883,0.008,0.014,26/09/2023 5:47:18 a.m.,638313040380000000
169,World,388860.072482561,805001.52459768,18.4860400863795,0.009,0.016,26/09/2023 5:47:19 a.m.,638313040390000000
170,World,388858.751969578,805001.692424923,18.4527031635731,0.008,0.014,26/09/2023 5:47:20 a.m.,638313040400000000
171,World,388857.509083645,805001.774773023,18.3738600669249,0.007,0.013,26/09/2023 5:47:21 a.m.,638313040410000000
172,World,388856.601738981,805002.084156922,18.3515651073738,0.008,0.014,26/09/2023 5:47:22 a.m.,638313040420000000
173,World,388856.192304326,805002.295906043,18.1393132975345,0.008,0.014,26/09/2023 5:47:23 a.m.,638313040430000000
174,World,388856.124544117,805002.304100286,18.0770731194532,0.009,0.016,26/09/2023 5:47:24 a.m.,638313040440000000
175,World,388856.101506387,805002.305725935,18.057921704179,0.007,0.013,26/09/2023 5:47:25 a.m.,638313040450000000
176,World,388856.091359624,805002.297827293,18.0581932524278,0.008,0.015,26/09/2023 5:47:26 a.m.,638313040460000000
177,World,388856.085575748,805002.292564731,18.0562954155066,0.009,0.016,26/09/2023 5:47:27 a.m.,638313040470000000
178,World,388856.087786022,805002.278211,18.0674626013347,0.008,0.014,26/09/2023 5:47:28 a.m.,638313040480000000
179,World,388856.102892525,805002.276990884,18.0609270422779,0.007,0.012,26/09/2023 5:47:29 a.m.,638313040490000000
180,World,388856.086265192,805002.311322013,18.0696420780145,0.008,0.013,26/09/2023 5:47:30 a.m.,638313040500000000
181,World,388856.090965371,805002.318147111,18.0660732703642,0.008,0.014,26/09/2023 5:47:31 a.m.,638313040510000000
182,World,388856.07547021,805002.313617929,18.0674315765951,0.007,0.012,26/09/2023 5:47:32 a.m.,638313040520000000
183,World,388856.074119112,805002.312588972,18.064754687835,0.008,0.013,26/09/2023 5:47:33 a.m.,638313040530000000
184,World,388856.078704722,805002.317501005,18.0681728179818,0.008,0.013,26/09/2023 5:47:34 a.m.,638313040540000000
185,World,388856.073290739,805002.319103555,18.0691425498921,0.008,0.014,26/09/2023 5:47:35 a.m.,638313040550000000
186,World,388856.087508393,805002.323970501,18.0539168759922,0.008,0.013,26/09/2023 5:47:36 a.m.,638313040560000000
187,World,388855.929310684,805002.452976548,18.1164733888937,0.007,0.012,26/09/2023 5:47:37 a.m.,638313040570000000
188,World,388855.149558057,805003.079908732,18.1599521720421,0.008,0.014,26/09/2023 5:47:38 a.m.,638313040580000000
189,World,388854.317576799,805004.039871958,18.1911685526878,0.009,0.015,26/09/2023 5:47:39 a.m.,638313040590000000
190,World,388853.8036959,805005.214572513,18.2262524146596,0.009,0.015,26/09/2023 5:47:40 a.m.,638313040600000000
191,World,388853.697099761,805006.539665809,18.2188334884168,0.01,0.017,26/09/2023 5:47:41 a.m.,638313040610000000
192,World,388853.971412675,805007.888270263,18.2331633936119,0.011,0.018,26/09/2023 5:47:42 a.m.,638313040620000000
193,World,388854.474948627,805009.141831824,18.2478343536338,0.011,0.019,26/09/2023 5:47:43 a.m.,638313040630000000
194,World,388855.045032445,805010.369218511,18.3104753473431,0.01,0.018,26/09/2023 5:47:44 a.m.,638313040640000000
195,World,388855.632669411,805011.5836208,18.3115245849654,0.01,0.016,26/09/2023 5:47:45 a.m.,638313040650000000
196,World,388856.274537368,805012.790476327,18.3547623603006,0.01,0.017,26/09/2023 5:47:46 a.m.,638313040660000000
197,World,388856.832274597,805014.01422047,18.3903690280276,0.009,0.016,26/09/2023 5:47:47 a.m.,638313040670000000
198,World,388857.306103332,805015.299528867,18.4303658310335,0.01,0.017,26/09/2023 5:47:48 a.m.,638313040680000000
199,World,388857.866088638,805016.64718378,18.4298460514014,0.009,0.016,26/09/2023 5:47:49 a.m.,638313040690000000
200,World,388858.356643232,805017.983398803,18.4361365553045,0.01,0.016,26/09/2023 5:47:50 a.m.,638313040700000000
201,World,388858.826015252,805019.317376318,18.4134020863671,0.011,0.018,26/09/2023 5:47:51 a.m.,638313040710000000
202,World,388859.182739134,805020.657729171,18.3534455404978,0.01,0.016,26/09/2023 5:47:52 a.m.,638313040720000000
203,World,388859.342121625,805021.968420002,18.3626365623359,0.01,0.015,26/09/2023 5:47:53 a.m.,638313040730000000
204,World,388859.444764799,805023.126846686,18.4692301394003,0.018,0.024,26/09/2023 5:47:54 a.m.,638313040740000000
205,World,388859.579921105,805024.498948138,18.3138777550682,0.031,0.035,26/09/2023 5:47:55 a.m.,638313040750000000
206,World,388859.835102807,805025.866629285,18.5780936050279,0.053,0.055,26/09/2023 5:47:56 a.m.,638313040760000000
207,World,388859.968719304,805027.085574226,18.5524940692098,0.083,0.1,26/09/2023 5:47:57 a.m.,638313040770000000
208,World,388860.073144719,805028.68189735,18.1304362377427,0.106,0.129,26/09/2023 5:47:58 a.m.,638313040780000000
209,World,388860.32821757,805029.717126233,18.2298018681795,0.136,0.162,26/09/2023 5:47:59 a.m.,638313040790000000
210,World,388860.822563959,805030.771975706,17.9997187053787,0.181,0.211,26/09/2023 5:48:00 a.m.,638313040800000000
211,World,388861.308700516,805031.898365851,17.9302690086092,0.215,0.245,26/09/2023 5:48:01 a.m.,638313040810000000
212,World,388862.074140254,805033.005740917,17.9011454451361,0.267,0.302,26/09/2023 5:48:02 a.m.,638313040820000000
213,World,388862.751299052,805034.143850176,17.9892816531487,0.294,0.333,26/09/2023 5:48:03 a.m.,638313040830000000
214,World,388863.375340185,805035.369029987,17.5150573110869,0.33,0.367,26/09/2023 5:48:04 a.m.,638313040840000000
215,World,388864.061192989,805036.502805894,17.5261881039976,0.36,0.397,26/09/2023 5:48:05 a.m.,638313040850000000
216,World,388864.538146437,805037.784956007,17.4439809261573,0.386,0.426,26/09/2023 5:48:06 a.m.,638313040860000000
217,Device,388864.823019598,805040.332073993,18.8346901584851,0.405367860130371,0.246373135952566,26/09/2023 5:48:06 a.m.,638313040866895790
218,Device,388864.841734705,805040.376325492,18.8427941430639,0.405367860130371,0.246373135952566,26/09/2023 5:48:06 a.m.,638313040867281080
219,Device,388864.858698156,805040.419244118,18.8512061132415,0.405367860130371,0.246373135952566,26/09/2023 5:48:06 a.m.,638313040867622400
220,Device,388864.87503764,805040.463609103,18.857914397399,0.405367860130371,0.246373135952566,26/09/2023 5:48:06 a.m.,638313040867933350
221,Device,388864.891609299,805040.508401172,18.8640844054411,0.405367860130371,0.246373135952566,26/09/2023 5:48:06 a.m.,638313040868290180
222,Device,388864.905851584,805040.553909875,18.865746025274,0.405367860130371,0.246373135952566,26/09/2023 5:48:06 a.m.,638313040868579440
223,Device,388864.919050658,805040.599285318,18.8645100774002,0.405367860130371,0.246373135952566,26/09/2023 5:48:06 a.m.,638313040868942800
224,Device,388864.932923323,805040.643306165,18.8589474660074,0.405367860130371,0.246373135952566,26/09/2023 5:48:06 a.m.,638313040869292830
225,Device,388864.945846488,805040.690658584,18.8526745864638,0.405367860130371,0.246373135952566,26/09/2023 5:48:06 a.m.,638313040869678440
226,Device,388864.959204072,805040.739866164,18.8452785766444,0.405367860130371,0.246373135952566,26/09/2023 5:48:06 a.m.,638313040869933280
227,Device,388864.965656245,805040.775445983,18.8328642396469,0.405367860130371,0.246373135952566,26/09/2023 5:48:07 a.m.,638313040870286150
228,Device,388864.977812992,805040.823717191,18.8278242337237,0.405367860130371,0.246373135952566,26/09/2023 5:48:07 a.m.,638313040870618680
229,Device,388864.990073737,805040.872307748,18.8251879668077,0.405367860130371,0.246373135952566,26/09/2023 5:48:07 a.m.,638313040870884880
230,Device,388865.007143342,805040.930787908,18.8277913292522,0.405367860130371,0.246373135952566,26/09/2023 5:48:07 a.m.,638313040871251940
231,Device,388865.020304102,805040.977950854,18.8304886972711,0.405367860130371,0.246373135952566,26/09/2023 5:48:07 a.m.,638313040871580030
232,Device,388865.034606475,805041.022376604,18.8356298911188,0.405367860130371,0.246373135952566,26/09/2023 5:48:07 a.m.,638313040871916370
233,Device,388865.053235697,805041.074047923,18.8444584590482,0.405367860130371,0.246373135952566,26/09/2023 5:48:07 a.m.,638313040872246000
